slide0,slide1,slide2,slide3,slide4,slide5,slide6,slide7,slide8,slide9,slide10,Outcome
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,Pass,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,Completed,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Fail
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
Completed,No attempt,Completed,Completed,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
Completed,No attempt,Completed,Completed,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
Completed,No attempt,Completed,Completed,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
Completed,No attempt,Completed,Completed,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Fail
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,Completed,No attempt,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Fail
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
Completed,No attempt,Completed,Completed,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,Completed,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,No submission,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,No submission,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,No submission
No attempt,No attempt,No attempt,No attempt,Pass,Pass,No attempt,No attempt,No attempt,No attempt,No attempt,Pass
